dt_s,q,branch,jerk_rad_s3,acceleration_rad_s2,direction,rho,critical_velocity_rad_s,reference_velocity_rad_s,velocity_limit_inactive,completed,failure_layer,failure_reason,valid_cycles,total_cycles,rest_to_rest_pulse_fraction,stop_go_event_rate_hz,endpoint_stop_fraction,profile_peak_velocity_to_reference_median,profile_velocity_ripple_to_reference_median,profile_velocity_ripple_to_reference_p95,profile_min_abs_velocity_to_reference_p05,profile_near_zero_cycle_fraction,position_rmse,lag_s,profile_exact_fraction,profile_constraint_violation_count,fallback_rate,solver_failure_count,deadline_miss_rate,evidence_role,required,analysis_failure
0.002,4,jerk_limited,4000,8,1,0.94999999999999996,0.00050000000000000001,0.000475,true,true,,,500,500,1,499.99999999999955,1,1.9999999999995464,2.0000000000001097,2.0000000000004392,0,1,9.4999999999997841e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,0.97999999999999998,0.00050000000000000001,-0.00048999999999999998,true,true,,,500,500,1,499.99999999999955,1,1.9999999999999625,1.9999999999999634,2.0000000000008673,0,1,9.8000000000000968e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,0.97999999999999998,0.00050000000000000001,0.00048999999999999998,true,true,,,500,500,1,499.99999999999955,1,1.9999999999997411,2.0000000000000195,2.0000000000006284,0,1,9.8000000000000269e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,0.98999999999999999,0.00050000000000000001,-0.000495,true,true,,,500,500,1,499.99999999999955,1,1.999999999999823,2.0000000000002691,2.0000000000004472,0,1,9.9000000000000259e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,0.98999999999999999,0.00050000000000000001,0.000495,true,true,,,500,500,1,499.99999999999955,1,1.999999999999619,2.0000000000000089,2.0000000000005076,0,1,9.9000000000000513e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,0.995,0.00050000000000000001,-0.0004975,true,true,,,500,500,1,499.99999999999955,1,1.9999999999999778,2.0000000000000409,2.0000000000004232,0,1,9.9500000000001588e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,0.995,0.00050000000000000001,0.0004975,true,true,,,500,500,1,499.99999999999955,1,1.9999999999997764,2.0000000000000582,2.000000000000556,0,1,9.9500000000001186e-07,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1,0.00050000000000000001,-0.00050000000000000001,true,true,,,500,500,1,499.99999999999955,1,1.9999999999999913,2.0000000000002416,2.0000000000012528,0,1,1.0000000000000099e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1,0.00050000000000000001,0.00050000000000000001,true,true,,,500,500,1,499.99999999999955,1,1.9999999999999913,2.0000000000002416,2.0000000000012528,0,1,1.0000000000000099e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.0049999999999999,0.00050000000000000001,-0.00050249999999999991,true,true,,,500,500,0,0,0,1.9966777347470404,1.9966777347470426,1.9966777347474347,0,0.70099667774086383,1.0821277622690222e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.0049999999999999,0.00050000000000000001,0.00050249999999999991,true,true,,,500,500,0,0,0,1.9966777347470404,1.9966777347470426,1.9966777347474347,0,0.70099667774086383,1.0821277622690222e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.01,0.00050000000000000001,-0.00050500000000000002,true,true,,,500,500,0,0,0,1.993377434954523,1.9933774349545239,1.9933774349550211,0,0.62790697674418605,1.0920911169795223e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.01,0.00050000000000000001,0.00050500000000000002,true,true,,,500,500,0,0,0,1.993377434954523,1.9933774349545239,1.9933774349550211,0,0.62790697674418605,1.0920911169795223e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.02,0.00050000000000000001,-0.00051000000000000004,true,true,,,500,500,0,0,0,1.9868417243177097,1.9868417243177097,1.9868417243182079,0,0.60465116279069764,1.1017115661988183e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.02,0.00050000000000000001,0.00051000000000000004,true,true,,,500,500,0,0,0,1.9868417243177097,1.9868417243177097,1.9868417243182079,0,0.60465116279069764,1.1017115661988183e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.05,0.00050000000000000001,-0.00052500000000000008,true,true,,,500,500,0,0,0,1.9677362936122036,1.9677362936122038,1.967736293612635,0,0.61794019933554822,1.1301630468026531e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.05,0.00050000000000000001,0.00052500000000000008,true,true,,,500,500,0,0,0,1.9677362936122036,1.9677362936122038,1.967736293612635,0,0.61794019933554822,1.1301630468026531e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.1000000000000001,0.00050000000000000001,-0.00055000000000000003,true,true,,,500,500,0,0,0,1.9374586123027546,1.9374586123027546,1.9374586123032527,0,0.59800664451827246,1.1800986637312383e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.1000000000000001,0.00050000000000000001,0.00055000000000000003,true,true,,,500,500,0,0,0,1.9374586123027546,1.9374586123027546,1.9374586123032527,0,0.59800664451827246,1.1800986637312383e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,1.2,0.00050000000000000001,-0.00059999999999999995,true,true,,,500,500,0,0,0,1.8820720577618975,1.882072057761897,1.8820720577623524,0,0.6312292358803987,1.2849639222038935e-06,0.0020000000000000018,1,0,0,0,0.002,required_grid,true,
0.002,4,jerk_limited,4000,8,1,1.2,0.00050000000000000001,0.00059999999999999995,true,true,,,500,500,0,0,0,1.8820720577618975,1.882072057761897,1.8820720577623524,0,0.6312292358803987,1.2849639222038935e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,-1,2,0.00050000000000000001,-0.001,true,true,,,500,500,0,0,0,1.5874010519680728,1.5607417274163555,1.8247390697080557,0,0.34883720930232559,2.2837404719997765e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.002,4,jerk_limited,4000,8,1,2,0.00050000000000000001,0.001,true,true,,,500,500,0,0,0,1.5874010519680728,1.5607417274163555,1.8247390697080557,0,0.34883720930232559,2.2837404719997765e-06,0.0020000000000000018,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.5,0.00034179687500000003,-0.00017089843750000002,true,true,,,200,200,1,199.99999999999983,1,1.2485297677900962,1.248529767790217,1.248529767792375,0,1,8.5449218749999345e-07,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.5,0.00034179687500000003,0.00017089843750000002,true,true,,,200,200,1,199.99999999999983,1,1.2485297677900962,1.248529767790217,1.248529767792375,0,1,8.5449218749999345e-07,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.80000000000000004,0.00034179687500000003,-0.00027343750000000003,true,true,,,200,200,1,199.99999999999983,1,1.470076834593691,1.4700768345938251,1.4700768345943815,0,1,1.3671874999999951e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.80000000000000004,0.00034179687500000003,0.00027343750000000003,true,true,,,200,200,1,199.99999999999983,1,1.470076834593691,1.4700768345938251,1.4700768345943815,0,1,1.3671874999999951e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.90000000000000002,0.00034179687500000003,-0.00030761718750000006,true,true,,,200,200,1,199.99999999999983,1,1.6131183096858996,1.613118309686129,1.6131183096866186,0,1,1.538085937499999e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.90000000000000002,0.00034179687500000003,0.00030761718750000006,true,true,,,200,200,1,199.99999999999983,1,1.6131183096858996,1.613118309686129,1.6131183096866186,0,1,1.538085937499999e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.94999999999999996,0.00034179687500000003,-0.00032470703125000002,true,true,,,200,200,1,199.99999999999983,1,1.7303985204038121,1.7303985204040131,1.7303985204042795,0,1,1.6235351562499679e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.94999999999999996,0.00034179687500000003,0.00032470703125000002,true,true,,,200,200,1,199.99999999999983,1,1.7303985204038121,1.7303985204040131,1.7303985204042795,0,1,1.6235351562499679e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.97999999999999998,0.00034179687500000003,-0.00033496093750000003,true,true,,,200,200,1,199.99999999999983,1,1.8453440259266394,1.8453440259266396,1.8453440259269154,0,1,1.6748046874999817e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.97999999999999998,0.00034179687500000003,0.00033496093750000003,true,true,,,200,200,1,199.99999999999983,1,1.8453440259266394,1.8453440259266396,1.8453440259269154,0,1,1.6748046874999817e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.98999999999999999,0.00034179687500000003,-0.00033837890625000003,true,true,,,200,200,1,199.99999999999983,1,1.9047619047618647,1.9047619047621513,1.9047619047625821,0,1,1.6918945312499884e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.98999999999999999,0.00034179687500000003,0.00033837890625000003,true,true,,,200,200,1,199.99999999999983,1,1.9047619047618647,1.9047619047621513,1.9047619047625821,0,1,1.6918945312499884e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,0.995,0.00034179687500000003,-0.000340087890625,true,true,,,200,200,1,199.99999999999983,1,1.9445768876013845,1.9445768876015264,1.9445768876019811,0,1,1.7004394531249961e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,0.995,0.00034179687500000003,0.000340087890625,true,true,,,200,200,1,199.99999999999983,1,1.9445768876013845,1.9445768876015264,1.9445768876019811,0,1,1.7004394531249961e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1,0.00034179687500000003,-0.00034179687500000003,true,true,,,200,200,1,199.99999999999983,1,2.0000000000000373,2.0000000000000373,2.0000000000003211,0,1,1.7089843749999941e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1,0.00034179687500000003,0.00034179687500000003,true,true,,,200,200,1,199.99999999999983,1,2.0000000000000373,2.0000000000000373,2.0000000000003211,0,1,1.7089843749999941e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.0049999999999999,0.00034179687500000003,-0.00034350585937500001,true,true,,,200,200,0,0,0,1.9947550747136034,1.9855101804700734,1.9953499629493412,0,0.33057851239669422,1.7228731181733122e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.0049999999999999,0.00034179687500000003,0.00034350585937500001,true,true,,,200,200,0,0,0,1.9947550747136034,1.9855101804700734,1.9953499629493412,0,0.33057851239669422,1.7228731181733122e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.01,0.00034179687500000003,-0.00034521484375000004,true,true,,,200,200,0,0,0,1.9895865680062919,1.9711028113538385,1.9907329206464437,0,0.30578512396694213,1.7316963351719666e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.01,0.00034179687500000003,0.00034521484375000004,true,true,,,200,200,0,0,0,1.9895865680062919,1.9711028113538385,1.9907329206464437,0,0.30578512396694213,1.7316963351719666e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.02,0.00034179687500000003,-0.00034863281250000004,true,true,,,200,200,0,0,0,1.97947779331145,1.9425279244330682,1.9815962597759629,0,0.32231404958677684,1.7494049587613339e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.02,0.00034179687500000003,0.00034863281250000004,true,true,,,200,200,0,0,0,1.97947779331145,1.9425279244330682,1.9815962597759629,0,0.32231404958677684,1.7494049587613339e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.05,0.00034179687500000003,-0.00035888671875000005,true,true,,,200,200,0,0,0,1.9509704757824031,1.8588640505535636,1.9549387160206764,0,0.33057851239669422,1.8030403910462817e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.05,0.00034179687500000003,0.00035888671875000005,true,true,,,200,200,0,0,0,1.9509704757824031,1.8588640505535636,1.9549387160206764,0,0.33057851239669422,1.8030403910462817e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.1000000000000001,0.00034179687500000003,-0.00037597656250000006,true,true,,,200,200,0,0,0,1.9095545175843018,1.7851350825963812,1.9128511938736124,0,0.49586776859504134,1.8941933485278911e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.1000000000000001,0.00034179687500000003,0.00037597656250000006,true,true,,,200,200,0,0,0,1.9095545175843018,1.7851350825963812,1.9128511938736124,0,0.49586776859504134,1.8941933485278911e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,1.2,0.00034179687500000003,-0.00041015625000000004,true,true,,,200,200,0,0,0,1.8333339568196794,1.6666417340622568,1.6719235988579515,0.16128590719585367,0,2.0740217144737042e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,1.2,0.00034179687500000003,0.00041015625000000004,true,true,,,200,200,0,0,0,1.8333339568196794,1.6666417340622568,1.6719235988579515,0.16128590719585367,0,2.0740217144737042e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,-1,2,0.00034179687500000003,-0.00068359375000000007,true,true,,,200,200,0,0,0,1.499999999999952,0.99999999999995826,0.99999999999998401,0.49999999999996941,0,3.6633809407551886e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,1000,0.3125,1,2,0.00034179687500000003,0.00068359375000000007,true,true,,,200,200,0,0,0,1.499999999999952,0.99999999999995826,0.99999999999998401,0.49999999999996941,0,3.6633809407551886e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.5,0.0013671875000000001,-0.00068359375000000007,true,true,,,200,200,1,199.99999999999983,1,1.2485297677900962,1.248529767790217,1.248529767792375,0,1,3.4179687499999738e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.5,0.0013671875000000001,0.00068359375000000007,true,true,,,200,200,1,199.99999999999983,1,1.2485297677900962,1.248529767790217,1.248529767792375,0,1,3.4179687499999738e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.80000000000000004,0.0013671875000000001,-0.0010937500000000001,true,true,,,200,200,1,199.99999999999983,1,1.470076834593691,1.4700768345938251,1.4700768345943815,0,1,5.4687499999999805e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.80000000000000004,0.0013671875000000001,0.0010937500000000001,true,true,,,200,200,1,199.99999999999983,1,1.470076834593691,1.4700768345938251,1.4700768345943815,0,1,5.4687499999999805e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.90000000000000002,0.0013671875000000001,-0.0012304687500000002,true,true,,,200,200,1,199.99999999999983,1,1.6131183096858996,1.613118309686129,1.6131183096866186,0,1,6.1523437499999958e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.90000000000000002,0.0013671875000000001,0.0012304687500000002,true,true,,,200,200,1,199.99999999999983,1,1.6131183096858996,1.613118309686129,1.6131183096866186,0,1,6.1523437499999958e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.94999999999999996,0.0013671875000000001,-0.0012988281250000001,true,true,,,200,200,1,199.99999999999983,1,1.7303985204038121,1.7303985204040131,1.7303985204042795,0,1,6.4941406249998718e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.94999999999999996,0.0013671875000000001,0.0012988281250000001,true,true,,,200,200,1,199.99999999999983,1,1.7303985204038121,1.7303985204040131,1.7303985204042795,0,1,6.4941406249998718e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.97999999999999998,0.0013671875000000001,-0.0013398437500000001,true,true,,,200,200,1,199.99999999999983,1,1.8453440259266394,1.8453440259266396,1.8453440259269154,0,1,6.6992187499999269e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.97999999999999998,0.0013671875000000001,0.0013398437500000001,true,true,,,200,200,1,199.99999999999983,1,1.8453440259266394,1.8453440259266396,1.8453440259269154,0,1,6.6992187499999269e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.98999999999999999,0.0013671875000000001,-0.0013535156250000001,true,true,,,200,200,1,199.99999999999983,1,1.9047619047618647,1.9047619047621513,1.9047619047625821,0,1,6.7675781249999538e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.98999999999999999,0.0013671875000000001,0.0013535156250000001,true,true,,,200,200,1,199.99999999999983,1,1.9047619047618647,1.9047619047621513,1.9047619047625821,0,1,6.7675781249999538e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,0.995,0.0013671875000000001,-0.0013603515625,true,true,,,200,200,1,199.99999999999983,1,1.9445768876013845,1.9445768876015264,1.9445768876019811,0,1,6.8017578124999846e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,1,0.995,0.0013671875000000001,0.0013603515625,true,true,,,200,200,1,199.99999999999983,1,1.9445768876013845,1.9445768876015264,1.9445768876019811,0,1,6.8017578124999846e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
0.0050000000000000001,0.25,acceleration_limited,4000,1.25,-1,1,0.0013671875000000001,-0.0013671875000000001,true,true,,,200,200,1,199.99999999999983,1,2.0000000000000373,2.0000000000000373,2.0000000000003211,0,1,6.8359374999999764e-06,0.0050000000000000044,1,0,0,0,0,required_grid,true,
