experiment,dataset,method_id,method,result_group,target_components,derivative_source,causal,future_samples,native_delay_samples,target_timing,evaluation_start_index,evaluation_stop_index_exclusive,sweep_type,sweep_value,max_velocity_limit,max_acceleration_limit,max_jerk_limit,minimum_duration_ms,rmse,mae,max_error,best_lag_ms,lag_aligned_rmse,raw_target_feasible_rate,target_projection_rate,projection_velocity_rmse,projection_acceleration_rmse,raw_target_max_velocity,raw_target_max_acceleration,raw_target_max_sampled_jerk,projected_target_max_velocity,projected_target_max_acceleration,trajectory_duration_p50_ms,trajectory_duration_p90_ms,trajectory_duration_p99_ms,reachable_within_10ms_rate,output_max_velocity,output_max_acceleration,output_max_new_jerk,output_max_sampled_jerk,output_velocity_saturation_rate,output_acceleration_saturation_rate,output_new_jerk_saturation_rate,ruckig_compute_p99_us,ruckig_compute_max_us,settle_time_to_1e3_ms,settle_max_error,settle_final_error
limit_sensitivity,csv,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,1936,jerk,800.0,4.1,8.2,800.0,10.0,0.041394847311589225,0.019839028643728898,0.22682523796413823,80.0,0.021079650383803984,0.6735644076564925,0.3264355923435075,0.30804325396760035,30.368774248978667,2.844420865977715,280.09102085992384,44460.847180796954,1.932206320576263,8.199999918,30.714481733518408,164.42688076825763,397.34663056968776,0.0553543714433523,2.2250352810781657,8.2,800.0,800.0,0.0,0.23693740300051733,0.7077082255561303,0.959,2.75,0.0,3.1567112118713325e-10,4.126560204653629e-14
limit_sensitivity,csv,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,1936,jerk,1600.0,4.1,8.2,1600.0,10.0,0.04048648097264263,0.018387834144846984,0.2431000656651688,70.0,0.02367855015210935,0.6735644076564925,0.3264355923435075,0.30804325396760035,30.368774248978667,2.844420865977715,280.09102085992384,44460.847180796954,1.932206320576263,8.199999918,22.920874509342514,155.5639620359888,390.1854884982313,0.08949818934299017,2.1973934421340564,8.200000000000001,1600.0,1600.0,0.0,0.3652353854112778,0.545266425245732,1.1968800000000106,3.958,0.0,2.9487788183457653e-09,2.498001805406602e-16
limit_sensitivity,csv,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,1936,jerk,3200.0,4.1,8.2,3200.0,10.0,0.0393624519918732,0.017363462305785872,0.24111167823975027,70.0,0.0236420981775708,0.6735644076564925,0.3264355923435075,0.30804325396760035,30.368774248978667,2.844420865977715,280.09102085992384,44460.847180796954,1.932206320576263,8.199999918,19.14031246364457,144.72681907295046,396.80828781796293,0.16864976720124158,2.2131267575655675,8.200000000000001,3200.0,1639.9999999999998,0.0,0.5302638385928609,0.30108639420589756,1.3336800000000002,2.541,0.0,1.5326272889693016e-10,2.0816681711721685e-17
limit_sensitivity,csv,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,1936,jerk,4000.0,4.1,8.2,4000.0,10.0,0.03874099146367436,0.016935585313036048,0.24049242424815687,70.0,0.023579533979721345,0.6735644076564925,0.3264355923435075,0.30804325396760035,30.368774248978667,2.844420865977715,280.09102085992384,44460.847180796954,1.932206320576263,8.199999918,18.307348702938786,139.21797210876795,371.17259414099874,0.2048629073978272,2.214812653994528,8.200000000000001,4000.0,1639.9999999999998,0.0,0.5442317640972582,0.25090532850491465,1.375,2.0,0.0,1.2935771898092696e-10,6.938893903907228e-18
limit_sensitivity,csv,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,1936,jerk,8000.0,4.1,8.2,8000.0,10.0,0.038277371780948276,0.016566573828927997,0.2391593596652516,70.0,0.02354471111362697,0.6735644076564925,0.3264355923435075,0.30804325396760035,30.368774248978667,2.844420865977715,280.09102085992384,44460.847180796954,1.932206320576263,8.199999918,17.429275530403487,144.9042279494418,370.028838620661,0.26590791515778583,2.2094475771256175,8.200000000000001,8000.0,1639.9999999999998,0.0,0.6021727884117951,0.13450594930160373,1.4455600000000028,2.417,0.0,3.338358062210389e-11,0.0
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,4.1,4.1,4.1,4000.0,10.0,0.16505554995106506,0.08494278680364911,0.7544784031436647,370.0,0.08360995226405163,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,104.38015771713673,478.8385065600055,760.7090597288275,0.12571132953957578,1.85430605141267,4.1,4000.0,819.9999999999999,0.0,0.8370408691153647,0.03724780134505949,1.5,2.208,0.0,3.3875194316301815e-12,3.3874431037972386e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,6.0,4.1,6.0,4000.0,10.0,0.09391057952856359,0.04292028558859773,0.5017768114585442,190.0,0.05856834641206771,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,29.214907748483764,315.55720065083705,591.0873378709033,0.17330574236937402,2.1128445367502797,6.000000000000002,4000.0,1200.0000000000002,0.0,0.7330574236937403,0.09363683393688567,1.6528800000000026,5.584,0.0,3.3875194316301815e-12,3.3874431037972386e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,8.2,4.1,8.2,4000.0,10.0,0.0672252671036135,0.030952196360105617,0.3328704542455819,130.0,0.03888314445935793,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,21.890962840186994,225.65504035381664,475.71543141732616,0.23072943610967409,2.4118578202080614,8.200000000000001,4000.0,1639.9999999999998,0.0,0.61148473874806,0.1577858251422659,1.7916800000000002,3.417,0.0,3.3875194316301815e-12,3.387415348221623e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,12.0,4.1,12.0,4000.0,10.0,0.03606654002170765,0.016361958375066248,0.19516137749073306,70.0,0.019017391922760606,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,16.07554096978601,111.20243388250739,334.24588858430684,0.26332126228660113,2.555271119302492,12.000000000000004,4000.0,2400.0000000000005,0.0,0.4578375581996896,0.27884117951370924,1.75,2.541,0.0,3.3875194316301815e-12,3.3874431037972386e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,16.4,4.1,16.4,4000.0,10.0,0.020754103963648324,0.009758919946308618,0.14054392547904299,40.0,0.01279747618254924,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,14.392572332793536,66.55920366049497,254.1385364218985,0.280910501810657,1.9827023045994745,16.400000000000002,4000.0,3279.9999999999995,0.0,0.3279875840662183,0.39110191412312467,1.625,2.417,0.0,3.3875194316301815e-12,3.3874431037972386e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,41.0,4.1,8.2,41.0,10.0,0.18658815397777997,0.1064444970147878,0.812470677361897,430.0,0.08280188081743499,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,268.3209911370669,642.2875425728953,846.1952631978908,0.004138644593895499,1.9718801311043952,8.2,41.0,41.000000000000014,0.0,0.02379720641489912,0.9720641489912054,0.792,2.167,0.0,0.0008032858005241755,2.2898349882893854e-16
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,200.0,4.1,8.2,200.0,10.0,0.09668482896375193,0.051067665581068254,0.45202681173679526,210.0,0.04327211145753276,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,80.04479861731593,318.06480360644315,526.8043830258123,0.028453181583031558,2.2937186868882926,8.2,200.0,200.00000000000009,0.0,0.17640972581479566,0.7951370926021728,1.208,8.458,0.0,2.6813348121199065e-06,2.0816681711721685e-17
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,800.0,4.1,8.2,800.0,10.0,0.07459325735626977,0.034810811820216545,0.39537179212757634,140.0,0.044524691821793805,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,34.04484167143649,236.96076380961418,485.94215498897677,0.061562338334195554,2.3293763902589837,8.2,800.0,800.0,0.0,0.3150543197102949,0.6233833419555096,1.292,2.834,0.0,8.09005550050923e-10,8.090054945397718e-10
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,1600.0,4.1,8.2,1600.0,10.0,0.06978536146615592,0.03265694817870627,0.34900789937909354,140.0,0.04038833377968326,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,26.74040357505443,242.32275146767455,509.4210309216621,0.1107087428867046,2.3809670683783173,8.200000000000001,1600.0,1600.0,0.0,0.44438696326952926,0.4449042938437662,1.375,3.0,0.0,5.331030061839215e-11,5.331030061839215e-11
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,3200.0,4.1,8.2,3200.0,10.0,0.0677668020779734,0.031238006572397614,0.3366351850715007,130.0,0.039166823456585,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,22.574097560480535,226.65578810221896,476.61068642445133,0.20227625452664252,2.397903080712218,8.200000000000001,3200.0,1639.9999999999998,0.0,0.5897568546301086,0.20796689084324885,1.708,5.125,0.0,2.141083838003155e-11,2.141083838003155e-11
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,4000.0,4.1,8.2,4000.0,10.0,0.0672252671036135,0.030952196360105617,0.3328704542455819,130.0,0.03888314445935793,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,21.890962840186994,225.65504035381664,475.71543141732616,0.23072943610967409,2.4118578202080614,8.200000000000001,4000.0,1639.9999999999998,0.0,0.61148473874806,0.1577858251422659,1.75,2.416,0.0,3.3875194316301815e-12,3.387415348221623e-12
limit_sensitivity,csv,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,8000.0,4.1,8.2,8000.0,10.0,0.06450347922340505,0.028594971812436778,0.3293954091946417,120.0,0.04026707988030692,1.0,0.0,0.0,0.0,2.050371202028904,0.0,0.0,2.050371202028904,0.0,19.405618452722173,226.9630582114845,507.31323913453286,0.2886704604242111,2.4255799528840507,8.2,8000.0,1639.9999999999998,0.0,0.6290739782721159,0.08225556130367305,1.7916800000000002,2.25,0.0,7.070038998691075e-13,7.070038998691075e-13
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,4.1,4.1,4.1,4000.0,10.0,0.08716661758215269,0.040491097222324364,0.5231563991939256,180.0,0.049971760857234655,0.4831867563372995,0.5168132436627004,0.3256726257637765,31.840387977344523,2.050371202028904,280.09102085992384,44460.847180796954,1.943602339082856,4.099999959,54.34206919048219,295.9443751760256,585.8976360059021,0.15106052767718572,1.6886352025453426,4.1000000000000005,4000.0,819.9999999999999,0.0,0.7946197620279358,0.059493016037247805,1.458,2.25,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,6.0,4.1,6.0,4000.0,10.0,0.0575390158405946,0.027134806350441926,0.31113636780074827,110.0,0.03324116914255886,0.586652871184687,0.413347128815313,0.2955700236390626,31.139475192589735,2.050371202028904,280.09102085992384,44460.847180796954,1.943602339082856,5.9999999399999995,26.626847231688377,211.2881044321283,426.1740574251489,0.2141748577340921,1.91202022092894,6.0,4000.0,1200.0,0.0,0.6911536471805484,0.09881013967925505,1.5,4.75,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,8.2,4.1,8.2,4000.0,10.0,0.04470066849690073,0.020096187408727536,0.2607792754863546,80.0,0.025932891116934528,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,20.060625937300625,143.283812702274,331.53439250516493,0.2710812209001552,2.1097938858509453,8.200000000000001,4000.0,1639.9999999999998,0.0,0.5835488877392654,0.1469218830832902,1.583,4.667,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,12.0,4.1,12.0,4000.0,10.0,0.025516372450627916,0.012218773102417946,0.13858905998686608,50.0,0.012015784126042445,0.7573719606828764,0.24262803931712365,0.2434463898090772,29.112953224395167,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,11.999999879999999,14.97471112237133,83.33065072374806,218.67345742685978,0.33678220382824625,2.265809101154168,12.000000000000002,4000.0,2400.0,0.0,0.4247284014485256,0.23952405587170203,1.458,1.958,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,acceleration,16.4,4.1,16.4,4000.0,10.0,0.019492736542284454,0.00928832458925039,0.12658396205912328,40.0,0.009647614801667509,0.8085876875323331,0.19141231246766685,0.22201462201947345,27.744834698804407,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,16.399999836,13.271387875683342,55.481553053463,174.5487167034236,0.35230212105535436,2.2924531490581184,16.400000000000002,4000.0,3279.9999999999995,0.0,0.2959130884635282,0.35333678220382825,1.375,3.041,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,41.0,4.1,8.2,41.0,10.0,0.26461338562531805,0.17483872429762523,1.0715739888010833,690.0000000000001,0.18973534792554247,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,706.6577555881217,1128.1929033759097,1373.5138709923197,0.005173305742369374,2.5085400828529876,8.2,41.0,41.000000000000014,0.0,0.09105018106570098,0.9068804966373513,0.792,1.125,390.0,0.04064766808424342,1.4085954624931674e-15
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,200.0,4.1,8.2,200.0,10.0,0.06454909354158078,0.035604677692778225,0.29887636142816776,130.0,0.032093258224006244,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,124.90712814371577,272.38480030460244,489.2093266519333,0.032591826176927054,2.076930571652345,8.2,200.0,200.00000000000009,0.0,0.11122607346094154,0.8561821003621314,0.958,3.291,0.0,7.119171335015495e-07,3.469446951953614e-17
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,800.0,4.1,8.2,800.0,10.0,0.04193018713713465,0.020310131202644088,0.2511211276501021,80.0,0.023287593551151314,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,38.865281173276884,148.2185748287309,400.84413026127817,0.08432488360062079,2.2128883665776176,8.2,800.0,800.0,0.0,0.27004655975168135,0.6456285566476979,1.2086800000000002,2.459,0.0,3.284201452458113e-10,3.284201105513418e-10
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,1600.0,4.1,8.2,1600.0,10.0,0.04672849443186562,0.021467801938455856,0.269116442115519,90.0,0.027256887260167385,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,26.662786379373937,146.21218209784735,335.8173981253802,0.14433523021210554,2.0882397009539475,8.200000000000001,1600.0,1600.0,0.0,0.413347128815313,0.44231764097258147,1.541,3.0,0.0,1.8838854087821488e-11,1.8838854087821488e-11
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,3200.0,4.1,8.2,3200.0,10.0,0.044975778483828,0.020300396859141884,0.2616579387095972,80.0,0.026013547529607214,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,21.020695960644662,143.59983371739148,330.3325335485757,0.24004138644593895,2.1005117538094473,8.2,3200.0,1639.9999999999998,0.0,0.5644076564924987,0.1965856182100362,1.5,3.541,0.0,1.2324842535438307e-11,1.2324800902074884e-11
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,4000.0,4.1,8.2,4000.0,10.0,0.04470066849690073,0.020096187408727536,0.2607792754863546,80.0,0.025932891116934528,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,20.060625937300625,143.283812702274,331.53439250516493,0.2710812209001552,2.1097938858509453,8.200000000000001,4000.0,1639.9999999999998,0.0,0.5835488877392654,0.1469218830832902,1.5278800000000026,2.833,0.0,2.098751727963588e-12,2.0987378501757803e-12
limit_sensitivity,csv,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,1936,jerk,8000.0,4.1,8.2,8000.0,10.0,0.04374682884635247,0.01935533685001634,0.259079546220562,80.0,0.025672462435229068,0.6735644076564925,0.3264355923435075,0.27120947446509763,30.368774248978667,2.050371202028904,280.09102085992384,44460.847180796954,1.957878422605025,8.199999918,17.55945661027176,139.48431127455785,333.3112956494283,0.3207449560269012,2.1251816422994128,8.2,8000.0,1639.9999999999998,0.0,0.6145887221934816,0.06828763579927574,1.667,5.584,0.0,5.135267211464623e-13,5.134434544196154e-13
limit_sensitivity,csv,pv_central_causal,PV · centered FD (causal delay-1),realtime_supplement,pv,centered_fd_causal_delay1,True,0,1,target[k] -> output[k+1],3,1936,acceleration,4.1,4.1,4.1,4000.0,10.0,0.18323249142548412,0.09694544508254811,0.7878581112816907,420.0,0.09431478265550433,1.0,0.0,0.0,0.0,3.9816992121728014,0.0,0.0,3.9816992121728014,0.0,163.78445253044654,584.8898874235908,1155.6196416500857,0.10036213140196586,1.8705166964929942,4.1,4000.0,819.9999999999999,0.0,0.8660113812726332,0.03362648732540093,1.292,2.542,0.0,3.3875194316301815e-12,3.3874431037972386e-12
limit_sensitivity,csv,pv_central_causal,PV · centered FD (causal delay-1),realtime_supplement,pv,centered_fd_causal_delay1,True,0,1,target[k] -> output[k+1],3,1936,acceleration,6.0,4.1,6.0,4000.0,10.0,0.10985547434151582,0.051877417613732206,0.6393994852838119,220.0,0.06648225674476303,1.0,0.0,0.0,0.0,3.9816992121728014,0.0,0.0,3.9816992121728014,0.0,71.01716139446665,389.7414762305286,902.3457974056872,0.12571132953957578,2.192301643887052,6.0,4000.0,1200.0,0.0,0.7977237454733574,0.07656492498706674,1.3618800000000026,2.166,0.0,3.3875194316301815e-12,3.387477798266758e-12
limit_sensitivity,csv,pv_central_causal,PV · centered FD (causal delay-1),realtime_supplement,pv,centered_fd_causal_delay1,True,0,1,target[k] -> output[k+1],3,1936,acceleration,8.2,4.1,8.2,4000.0,10.0,0.07856071108936082,0.03523684696189766,0.46618799413774104,160.0,0.0469640263927473,1.0,0.0,0.0,0.0,3.9816992121728014,0.0,0.0,3.9816992121728014,0.0,34.203878348429,282.54418549587325,660.4542321892824,0.17640972581479566,2.459102880074313,8.200000000000001,4000.0,1639.9999999999998,0.0,0.6896016554578376,0.13398861872736678,1.4448800000000026,2.208,0.0,3.3875194316301815e-12,3.3875124927362776e-12
limit_sensitivity,csv,pv_central_causal,PV · centered FD (causal delay-1),realtime_supplement,pv,centered_fd_causal_delay1,True,0,1,target[k] -> output[k+1],3,1936,acceleration,12.0,4.1,12.0,4000.0,10.0,0.044839494883882565,0.020291739383718088,0.2316120062842787,80.0,0.024721124179795786,1.0,0.0,0.0,0.0,3.9816992121728014,0.0,0.0,3.9816992121728014,0.0,22.998010284366796,163.0946377432745,519.8520123835741,0.21055354371443352,2.665814706170318,12.000000000000002,4000.0,2400.0,0.0,0.55406104500776,0.23538541127780652,1.417,2.584,0.0,3.3875194316301815e-12,3.387477798266758e-12
